id,expiration_id,src_ip,src_mac,src_oui,src_port,dst_ip,dst_mac,dst_oui,dst_port,protocol,ip_version,vlan_id,tunnel_id,bidirectional_first_seen_ms,bidirectional_last_seen_ms,bidirectional_duration_ms,bidirectional_packets,bidirectional_bytes,src2dst_first_seen_ms,src2dst_last_seen_ms,src2dst_duration_ms,src2dst_packets,src2dst_bytes,dst2src_first_seen_ms,dst2src_last_seen_ms,dst2src_duration_ms,dst2src_packets,dst2src_bytes,application_name,application_category_name,application_is_guessed,application_confidence,requested_server_name,client_fingerprint,server_fingerprint,user_agent,content_type
10,0,172.18.0.10,b4:8c:9d:5b:7f:35,b4:8c:9d,33076,172.18.0.6,0c:67:14:e9:bd:9f,0c:67:14,7777,6,4,0,0,1787858356341,1787858356425,84,94,11964,1787858356341,1787858356425,84,48,5606,1787858356342,1787858356425,83,46,6358,HTTP2,Web,0,6,,,,,
11,0,172.18.0.10,b4:8c:9d:5b:7f:35,b4:8c:9d,45810,172.18.0.11,0c:67:14:e9:bd:9f,0c:67:14,7777,6,4,0,0,1787858356320,1787858356612,292,74,8696,1787858356320,1787858356612,292,42,4950,1787858356320,1787858356612,292,32,3746,HTTP2,Web,0,6,,,,,
12,0,172.18.0.10,b4:8c:9d:5b:7f:35,b4:8c:9d,48772,172.18.0.9,0c:67:14:e9:bd:9f,0c:67:14,7777,6,4,0,0,1787858356313,1787858356835,522,116,19058,1787858356313,1787858356835,522,64,14916,1787858356313,1787858356835,522,52,4142,HTTP2,Web,0,6,,,,,
13,0,172.18.0.8,b4:8c:9d:5b:7f:35,b4:8c:9d,33074,172.18.0.2,0c:67:14:e9:bd:9f,0c:67:14,27017,6,4,0,0,1787858846000,1787858897577,51577,28,9238,1787858846000,1787858897577,51577,18,2144,1787858846000,1787858897577,51577,10,7094,MongoDB,Database,0,6,,,,,
14,0,172.18.0.4,b4:8c:9d:5b:7f:35,b4:8c:9d,40994,172.18.0.2,0c:67:14:e9:bd:9f,0c:67:14,27017,6,4,0,0,1787858600240,1787858723120,122880,12,792,1787858600240,1787858723120,122880,6,396,1787858600240,1787858723120,122880,6,396,MongoDB,Database,1,1,,,,,
15,0,172.18.0.10,b4:8c:9d:5b:7f:35,b4:8c:9d,55658,172.18.0.8,0c:67:14:e9:bd:9f,0c:67:14,7777,6,4,0,0,1787858356317,1787858356616,299,120,24640,1787858356317,1787858356616,299,62,13736,1787858356317,1787858356616,299,58,10904,HTTP2,Web,0,6,,,,,
16,0,172.18.0.10,b4:8c:9d:5b:7f:35,b4:8c:9d,36724,172.18.0.7,0c:67:14:e9:bd:9f,0c:67:14,7777,6,4,0,0,1787858356327,1787858356834,507,328,50038,1787858356327,1787858356834,507,160,24608,1787858356327,1787858356834,507,168,25430,HTTP2,Web,0,6,,,,,
17,0,172.18.0.8,b4:8c:9d:5b:7f:35,b4:8c:9d,33074,172.18.0.2,0c:67:14:e9:bd:9f,0c:67:14,27017,6,4,0,0,1787859018032,1787859018032,0,4,264,1787859018032,1787859018032,0,2,132,1787859018032,1787859018032,0,2,132,MongoDB,Database,1,1,,,,,
18,0,172.18.0.4,b4:8c:9d:5b:7f:35,b4:8c:9d,40994,172.18.0.2,0c:67:14:e9:bd:9f,0c:67:14,27017,6,4,0,0,1787858846000,1787858897616,51616,120,49262,1787858846000,1787858897616,51616,66,13068,1787858846000,1787858897575,51575,54,36194,MongoDB,Database,0,6,,,,,
19,0,10.10.3.20,b4:8c:9d:5b:7f:35,b4:8c:9d,41992,10.10.3.254,0c:67:14:e9:bd:9f,0c:67:14,53,6,4,0,0,1787858350424,1787858357616,7192,7,522,1787858350424,1787858357616,7192,7,522,0,0,0,0,0,DNS,Network,1,1,,,,,
20,0,10.10.3.20,b4:8c:9d:5b:7f:35,b4:8c:9d,51195,10.10.4.10,0c:67:14:e9:bd:9f,0c:67:14,10051,6,4,0,0,1787858386005,1787858386011,6,10,857,1787858386005,1787858386010,5,5,476,1787858386007,1787858386011,4,5,381,Zabbix,Network,0,6,,,,,
21,0,172.18.0.8,b4:8c:9d:5b:7f:35,b4:8c:9d,33074,172.18.0.2,0c:67:14:e9:bd:9f,0c:67:14,27017,6,4,0,0,1787859140913,1787859263792,122879,12,792,1787859140913,1787859263792,122879,6,396,1787859140913,1787859263792,122879,6,396,MongoDB,Database,1,1,,,,,
22,0,172.18.0.10,b4:8c:9d:5b:7f:35,b4:8c:9d,60976,172.18.0.4,0c:67:14:e9:bd:9f,0c:67:14,7777,6,4,0,0,1787858896506,1787858897576,1070,192,24620,1787858896506,1787858897576,1070,98,14344,1787858896506,1787858897576,1070,94,10276,HTTP2,Web,0,6,,,,,
23,0,172.18.0.10,b4:8c:9d:5b:7f:35,b4:8c:9d,42178,172.18.0.14,0c:67:14:e9:bd:9f,0c:67:14,7777,6,4,0,0,1787858356555,1787858356623,68,60,9778,1787858356555,1787858356623,68,30,7262,1787858356555,1787858356622,67,30,2516,Unknown,Unspecified,0,0,,,,,
24,0,172.18.0.10,b4:8c:9d:5b:7f:35,b4:8c:9d,56840,172.18.0.7,0c:67:14:e9:bd:9f,0c:67:14,7777,6,4,0,0,1787858896503,1787858897568,1065,286,41332,1787858896503,1787858897568,1065,144,21420,1787858896503,1787858897568,1065,142,19912,HTTP2,Web,0,6,,,,,
25,0,172.18.0.10,b4:8c:9d:5b:7f:35,b4:8c:9d,43796,172.18.0.11,0c:67:14:e9:bd:9f,0c:67:14,7777,6,4,0,0,1787858896497,1787858897516,1019,52,4422,1787858896497,1787858897516,1019,28,2586,1787858896497,1787858897516,1019,24,1836,HTTP2,Web,0,6,,,,,
26,0,172.18.0.4,b4:8c:9d:5b:7f:35,b4:8c:9d,40994,172.18.0.2,0c:67:14:e9:bd:9f,0c:67:14,27017,6,4,0,0,1787859018033,1787859018033,0,4,264,1787859018033,1787859018033,0,2,132,1787859018033,1787859018033,0,2,132,MongoDB,Database,1,1,,,,,
27,0,172.18.0.10,b4:8c:9d:5b:7f:35,b4:8c:9d,53690,172.18.0.6,0c:67:14:e9:bd:9f,0c:67:14,7777,6,4,0,0,1787858896511,1787858897545,1034,108,14006,1787858896511,1787858897545,1034,56,6510,1787858896511,1787858897545,1034,52,7496,HTTP2,Web,0,6,,,,,
28,0,172.18.0.10,b4:8c:9d:5b:7f:35,b4:8c:9d,54604,172.18.0.8,0c:67:14:e9:bd:9f,0c:67:14,7777,6,4,0,0,1787858896495,1787858897577,1082,94,18632,1787858896495,1787858897577,1082,54,10698,1787858896495,1787858897577,1082,40,7934,HTTP2,Web,0,6,,,,,
29,0,172.18.0.8,b4:8c:9d:5b:7f:35,b4:8c:9d,33074,172.18.0.2,0c:67:14:e9:bd:9f,0c:67:14,27017,6,4,0,0,1787859386671,1787859400814,14143,76,32492,1787859386671,1787859400814,14143,46,6614,1787859386672,1787859400773,14101,30,25878,MongoDB,Database,0,6,,,,,
30,0,172.18.0.8,b4:8c:9d:5b:7f:35,b4:8c:9d,33074,172.18.0.2,0c:67:14:e9:bd:9f,0c:67:14,27017,6,4,0,0,1787859520816,1787859520816,0,4,264,1787859520816,1787859520816,0,2,132,1787859520816,1787859520816,0,2,132,MongoDB,Database,1,1,,,,,
31,0,172.18.0.4,b4:8c:9d:5b:7f:35,b4:8c:9d,40994,172.18.0.2,0c:67:14:e9:bd:9f,0c:67:14,27017,6,4,0,0,1787859140912,1787859263792,122880,12,792,1787859140912,1787859263792,122880,6,396,1787859140912,1787859263792,122880,6,396,MongoDB,Database,1,1,,,,,
32,0,172.18.0.10,b4:8c:9d:5b:7f:35,b4:8c:9d,46522,172.18.0.9,0c:67:14:e9:bd:9f,0c:67:14,7777,6,4,0,0,1787858896493,1787858897526,1033,54,6074,1787858896493,1787858897526,1033,32,4370,1787858896493,1787858897525,1032,22,1704,HTTP2,Web,0,6,,,,,
33,0,172.18.0.8,b4:8c:9d:5b:7f:35,b4:8c:9d,33074,172.18.0.2,0c:67:14:e9:bd:9f,0c:67:14,27017,6,4,0,0,1787859644720,1787859767600,122880,12,792,1787859644720,1787859767600,122880,6,396,1787859644720,1787859767600,122880,6,396,MongoDB,Database,1,1,,,,,
34,0,10.10.3.20,b4:8c:9d:5b:7f:35,b4:8c:9d,36509,10.10.4.10,0c:67:14:e9:bd:9f,0c:67:14,10051,6,4,0,0,1787859391005,1787859391010,5,10,1002,1787859391005,1787859391009,4,5,566,1787859391006,1787859391010,4,5,436,Zabbix,Network,0,6,,,,,
35,0,10.10.3.20,b4:8c:9d:5b:7f:35,b4:8c:9d,37437,10.10.4.10,0c:67:14:e9:bd:9f,0c:67:14,10051,6,4,0,0,1787859696006,1787859696014,8,10,857,1787859696006,1787859696012,6,5,476,1787859696007,1787859696014,7,5,381,Zabbix,Network,0,6,,,,,
36,0,172.18.0.16,b4:8c:9d:5b:7f:35,b4:8c:9d,0,8.8.8.8,0c:67:14:e9:bd:9f,0c:67:14,0,1,4,0,0,1787859731956,1787859781104,49148,98,9604,1787859731956,1787859781104,49148,98,9604,0,0,0,0,0,ICMP,Network,0,6,,,,,
37,0,172.18.0.10,b4:8c:9d:5b:7f:35,b4:8c:9d,55720,172.18.0.11,0c:67:14:e9:bd:9f,0c:67:14,7777,6,4,0,0,1787859389851,1787859400770,10919,112,14340,1787859389851,1787859400770,10919,60,7772,1787859389851,1787859400769,10918,52,6568,HTTP2,Web,0,6,,,,,
38,0,172.18.0.8,b4:8c:9d:5b:7f:35,b4:8c:9d,33074,172.18.0.2,0c:67:14:e9:bd:9f,0c:67:14,27017,6,4,0,0,1787859890480,1787859930801,40321,28,9238,1787859890480,1787859930801,40321,18,2144,1787859890480,1787859930760,40280,10,7094,MongoDB,Database,0,6,,,,,
39,0,172.18.0.4,b4:8c:9d:5b:7f:35,b4:8c:9d,40994,172.18.0.2,0c:67:14:e9:bd:9f,0c:67:14,27017,6,4,0,0,1787859386672,1787859400804,14132,260,121388,1787859386672,1787859400804,14132,134,29054,1787859386672,1787859400764,14092,126,92334,MongoDB,Database,0,6,,,,,
40,0,10.10.2.10,b4:8c:9d:5b:7f:35,b4:8c:9d,43806,10.10.3.20,0c:67:14:e9:bd:9f,0c:67:14,22,6,4,0,0,1787859367003,1787859781628,414625,358,49189,1787859367003,1787859781628,414625,212,19750,1787859367003,1787859781627,414624,146,29439,SSH,RemoteAccess,0,6,,7FAF49B853CE29FA6103BA596A35FFB2,E42184B06D45385A906F0803D04C83DA,,
41,1,172.18.0.3,b4:8c:9d:5b:7f:35,b4:8c:9d,55608,172.18.0.10,0c:67:14:e9:bd:9f,0c:67:14,7777,6,4,0,0,1787858325742,1787860117234,1791492,1800,207088,1787858325742,1787860117234,1791492,1080,146846,1787858325742,1787860117234,1791492,720,60242,Unknown,Unspecified,0,0,,,,,
42,0,172.18.0.10,b4:8c:9d:5b:7f:35,b4:8c:9d,46576,172.18.0.9,0c:67:14:e9:bd:9f,0c:67:14,7777,6,4,0,0,1787859389807,1787859401058,11251,182,33596,1787859389807,1787859401058,11251,96,26550,1787859389807,1787859401017,11210,86,7046,HTTP2,Web,0,6,,,,,
43,0,10.10.3.20,b4:8c:9d:5b:7f:35,b4:8c:9d,49757,10.10.4.10,0c:67:14:e9:bd:9f,0c:67:14,10051,6,4,0,0,1787858326006,1787858326011,5,10,1087,1787858326006,1787858326010,4,5,651,1787858326007,1787858326011,4,5,436,Zabbix,Network,0,6,,,,,
44,0,10.10.3.20,b4:8c:9d:5b:7f:35,b4:8c:9d,33708,10.10.3.254,0c:67:14:e9:bd:9f,0c:67:14,53,6,4,0,0,1787858335409,1787858342576,7167,7,522,1787858335409,1787858342576,7167,7,522,0,0,0,0,0,DNS,Network,1,1,,,,,
45,0,10.10.3.20,b4:8c:9d:5b:7f:35,b4:8c:9d,36513,10.10.4.10,0c:67:14:e9:bd:9f,0c:67:14,10051,6,4,0,0,1787858336005,1787858336011,6,10,980,1787858336005,1787858336010,5,5,544,1787858336007,1787858336011,4,5,436,Zabbix,Network,0,6,,,,,
46,0,172.18.0.10,b4:8c:9d:5b:7f:35,b4:8c:9d,56426,172.18.0.8,0c:67:14:e9:bd:9f,0c:67:14,7777,6,4,0,0,1787859389777,1787859400774,10997,192,44730,1787859389777,1787859400774,10997,98,24508,1787859389777,1787859400773,10996,94,20222,HTTP2,Web,0,6,,,,,
47,0,10.10.3.20,b4:8c:9d:5b:7f:35,b4:8c:9d,52095,10.10.4.10,0c:67:14:e9:bd:9f,0c:67:14,10051,6,4,0,0,1787858516006,1787858516012,6,10,980,1787858516006,1787858516011,5,5,544,1787858516007,1787858516012,5,5,436,Zabbix,Network,0,6,,,,,
48,0,172.18.0.8,b4:8c:9d:5b:7f:35,b4:8c:9d,33074,172.18.0.2,0c:67:14:e9:bd:9f,0c:67:14,27017,6,4,0,0,1787860054320,1787860054320,0,4,264,1787860054320,1787860054320,0,2,132,1787860054320,1787860054320,0,2,132,MongoDB,Database,1,1,,,,,
49,0,10.10.3.20,b4:8c:9d:5b:7f:35,b4:8c:9d,46111,10.10.4.10,0c:67:14:e9:bd:9f,0c:67:14,10051,6,4,0,0,1787858691006,1787858691012,6,10,1133,1787858691006,1787858691011,5,5,697,1787858691007,1787858691012,5,5,436,Zabbix,Network,0,6,,,,,
50,1,172.18.0.5,b4:8c:9d:5b:7f:35,b4:8c:9d,55708,172.18.0.2,0c:67:14:e9:bd:9f,0c:67:14,27017,6,4,0,0,1787858350384,1787860132144,1781760,144,9504,1787858350384,1787860132144,1781760,72,4752,1787858350384,1787860132144,1781760,72,4752,MongoDB,Database,1,1,,,,,
51,0,172.18.0.10,b4:8c:9d:5b:7f:35,b4:8c:9d,45460,172.18.0.8,0c:67:14:e9:bd:9f,0c:67:14,7777,6,4,0,0,1787858356316,1787858356317,1,6,396,1787858356316,1787858356317,1,4,264,1787858356317,1787858356317,0,2,132,Unknown,Unspecified,0,0,,,,,
52,0,172.18.0.10,b4:8c:9d:5b:7f:35,b4:8c:9d,39994,172.18.0.14,0c:67:14:e9:bd:9f,0c:67:14,7777,6,4,0,0,1787858356555,1787858356555,0,6,396,1787858356555,1787858356555,0,4,264,1787858356555,1787858356555,0,2,132,Unknown,Unspecified,0,0,,,,,
53,0,10.10.3.20,b4:8c:9d:5b:7f:35,b4:8c:9d,46840,10.10.3.254,0c:67:14:e9:bd:9f,0c:67:14,53,6,4,0,0,1787858360433,1787858367600,7167,7,522,1787858360433,1787858367600,7167,7,522,0,0,0,0,0,DNS,Network,1,1,,,,,
54,0,10.10.3.20,b4:8c:9d:5b:7f:35,b4:8c:9d,48035,10.10.4.10,0c:67:14:e9:bd:9f,0c:67:14,10051,6,4,0,0,1787858366006,1787858366015,9,10,857,1787858366006,1787858366014,8,5,476,1787858366007,1787858366015,8,5,381,Zabbix,Network,0,6,,,,,
55,0,172.18.0.10,b4:8c:9d:5b:7f:35,b4:8c:9d,46918,172.18.0.4,0c:67:14:e9:bd:9f,0c:67:14,7777,6,4,0,0,1787859389673,1787859401015,11342,472,66292,1787859389673,1787859401015,11342,226,35648,1787859389673,1787859401015,11342,246,30644,Unknown,Unspecified,0,0,,,,,
56,0,10.10.3.20,b4:8c:9d:5b:7f:35,b4:8c:9d,40083,10.10.4.10,0c:67:14:e9:bd:9f,0c:67:14,10051,6,4,0,0,1787858381006,1787858381012,6,10,1036,1787858381006,1787858381011,5,5,600,1787858381007,1787858381012,5,5,436,Zabbix,Network,0,6,,,,,
57,0,10.10.3.20,b4:8c:9d:5b:7f:35,b4:8c:9d,34856,10.10.3.254,0c:67:14:e9:bd:9f,0c:67:14,53,6,4,0,0,1787858390457,1787858397617,7160,7,522,1787858390457,1787858397617,7160,7,522,0,0,0,0,0,DNS,Network,1,1,,,,,
58,0,10.10.3.20,b4:8c:9d:5b:7f:35,b4:8c:9d,39411,10.10.4.10,0c:67:14:e9:bd:9f,0c:67:14,10051,6,4,0,0,1787858391007,1787858391015,8,10,1137,1787858391007,1787858391014,7,5,701,1787858391008,1787858391015,7,5,436,Zabbix,Network,0,6,,,,,
59,0,10.10.3.20,b4:8c:9d:5b:7f:35,b4:8c:9d,60649,10.10.4.10,0c:67:14:e9:bd:9f,0c:67:14,10051,6,4,0,0,1787858406006,1787858406014,8,10,857,1787858406006,1787858406013,7,5,476,1787858406007,1787858406014,7,5,381,Zabbix,Network,0,6,,,,,
60,0,172.18.0.10,b4:8c:9d:5b:7f:35,b4:8c:9d,42888,172.18.0.7,0c:67:14:e9:bd:9f,0c:67:14,7777,6,4,0,0,1787859389671,1787859401016,11345,602,95508,1787859389671,1787859401016,11345,286,46042,1787859389671,1787859401016,11345,316,49466,HTTP2,Web,0,6,,,,,
61,0,10.10.3.20,b4:8c:9d:5b:7f:35,b4:8c:9d,50905,10.10.4.10,0c:67:14:e9:bd:9f,0c:67:14,10051,6,4,0,0,1787858426006,1787858426013,7,10,857,1787858426006,1787858426012,6,5,476,1787858426007,1787858426013,6,5,381,Zabbix,Network,0,6,,,,,
62,0,10.10.3.20,b4:8c:9d:5b:7f:35,b4:8c:9d,41385,10.10.4.10,0c:67:14:e9:bd:9f,0c:67:14,10051,6,4,0,0,1787858441006,1787858441016,10,10,1033,1787858441006,1787858441015,9,5,597,1787858441007,1787858441016,9,5,436,Zabbix,Network,0,6,,,,,
63,0,10.10.3.20,b4:8c:9d:5b:7f:35,b4:8c:9d,48483,10.10.4.10,0c:67:14:e9:bd:9f,0c:67:14,10051,6,4,0,0,1787858446006,1787858446015,9,10,1028,1787858446006,1787858446013,7,5,592,1787858446007,1787858446015,8,5,436,Zabbix,Network,0,6,,,,,
64,0,127.0.0.1,00:00:00:00:00:00,00:00:00,50263,127.0.0.53,ff:ff:ff:ff:ff:ff,ff:ff:ff,53,17,4,0,0,1787858460533,1787858465538,5005,4,340,1787858460533,1787858465538,5005,4,340,0,0,0,0,0,DNS.Canonical,Network,0,6,ntp.ubuntu.com,,,,
65,0,10.10.3.20,b4:8c:9d:5b:7f:35,b4:8c:9d,59842,10.10.3.254,0c:67:14:e9:bd:9f,0c:67:14,53,17,4,0,0,1787858475548,1787858475548,0,1,74,1787858475548,1787858475548,0,1,74,0,0,0,0,0,DNS.Canonical,Network,0,6,ntp.ubuntu.com,,,,
66,0,10.10.3.20,b4:8c:9d:5b:7f:35,b4:8c:9d,36861,10.10.3.254,0c:67:14:e9:bd:9f,0c:67:14,53,17,4,0,0,1787858475551,1787858480555,5004,2,148,1787858475551,1787858480555,5004,2,148,0,0,0,0,0,DNS.Canonical,Network,0,6,ntp.ubuntu.com,,,,
67,0,10.10.3.20,b4:8c:9d:5b:7f:35,b4:8c:9d,49029,10.10.4.10,0c:67:14:e9:bd:9f,0c:67:14,10051,6,4,0,0,1787858491006,1787858491011,5,10,857,1787858491006,1787858491010,4,5,476,1787858491007,1787858491011,4,5,381,Zabbix,Network,0,6,,,,,
68,0,10.10.3.20,b4:8c:9d:5b:7f:35,b4:8c:9d,57401,10.10.4.10,0c:67:14:e9:bd:9f,0c:67:14,10051,6,4,0,0,1787858521006,1787858521012,6,10,857,1787858521006,1787858521011,5,5,476,1787858521007,1787858521012,5,5,381,Zabbix,Network,0,6,,,,,
69,0,10.10.3.20,b4:8c:9d:5b:7f:35,b4:8c:9d,52828,10.10.3.254,0c:67:14:e9:bd:9f,0c:67:14,53,17,4,0,0,1787858525603,1787858530607,5004,2,172,1787858525603,1787858530607,5004,2,172,0,0,0,0,0,DNS,Network,0,6,ntp.ubuntu.com.localdomain,,,,
70,0,10.10.3.20,b4:8c:9d:5b:7f:35,b4:8c:9d,35127,10.10.4.10,0c:67:14:e9:bd:9f,0c:67:14,10051,6,4,0,0,1787858526010,1787858526015,5,8,655,1787858526010,1787858526014,4,4,383,1787858526011,1787858526015,4,4,272,Zabbix,Network,0,6,,,,,
71,0,127.0.0.1,00:00:00:00:00:00,00:00:00,38069,127.0.0.53,ff:ff:ff:ff:ff:ff,ff:ff:ff,53,17,4,0,0,1787858530607,1787858535612,5005,4,388,1787858530607,1787858535612,5005,4,388,0,0,0,0,0,DNS,Network,0,6,ntp.ubuntu.com.localdomain,,,,
72,0,10.10.3.20,b4:8c:9d:5b:7f:35,b4:8c:9d,39546,10.10.3.254,0c:67:14:e9:bd:9f,0c:67:14,53,6,4,0,0,1787858530608,1787858537776,7168,7,522,1787858530608,1787858537776,7168,7,522,0,0,0,0,0,DNS,Network,1,1,,,,,
73,0,10.10.3.20,b4:8c:9d:5b:7f:35,b4:8c:9d,58143,10.10.4.10,0c:67:14:e9:bd:9f,0c:67:14,10051,6,4,0,0,1787858541006,1787858541017,11,10,1917,1787858541006,1787858541016,10,5,1481,1787858541007,1787858541017,10,5,436,Zabbix,Network,0,6,,,,,
74,0,10.10.3.20,b4:8c:9d:5b:7f:35,b4:8c:9d,59025,10.10.4.10,0c:67:14:e9:bd:9f,0c:67:14,10051,6,4,0,0,1787858546006,1787858546012,6,10,857,1787858546006,1787858546010,4,5,476,1787858546007,1787858546012,5,5,381,Zabbix,Network,0,6,,,,,
75,0,10.10.3.20,b4:8c:9d:5b:7f:35,b4:8c:9d,51456,10.10.3.254,0c:67:14:e9:bd:9f,0c:67:14,53,17,4,0,0,1787858550627,1787858550627,0,1,74,1787858550627,1787858550627,0,1,74,0,0,0,0,0,DNS.Canonical,Network,0,6,ntp.ubuntu.com,,,,
76,0,10.10.3.20,b4:8c:9d:5b:7f:35,b4:8c:9d,58526,10.10.3.254,0c:67:14:e9:bd:9f,0c:67:14,53,17,4,0,0,1787858575650,1787858580656,5006,2,172,1787858575650,1787858580656,5006,2,172,0,0,0,0,0,DNS,Network,0,6,ntp.ubuntu.com.localdomain,,,,
77,0,127.0.0.1,00:00:00:00:00:00,00:00:00,48842,127.0.0.53,ff:ff:ff:ff:ff:ff,ff:ff:ff,53,17,4,0,0,1787858580655,1787858585660,5005,4,340,1787858580655,1787858585660,5005,4,340,0,0,0,0,0,DNS.Canonical,Network,0,6,ntp.ubuntu.com,,,,
78,0,10.10.3.20,b4:8c:9d:5b:7f:35,b4:8c:9d,53733,10.10.4.10,0c:67:14:e9:bd:9f,0c:67:14,10051,6,4,0,0,1787858581005,1787858586011,5006,20,1714,1787858581005,1787858586010,5005,10,952,1787858581007,1787858586011,5004,10,762,Zabbix,Network,0,6,,,,,
79,0,10.10.3.20,b4:8c:9d:5b:7f:35,b4:8c:9d,50676,10.10.3.254,0c:67:14:e9:bd:9f,0c:67:14,53,6,4,0,0,1787858590665,1787858597872,7207,7,522,1787858590665,1787858597872,7207,7,522,0,0,0,0,0,DNS,Network,1,1,,,,,
80,0,10.10.3.20,b4:8c:9d:5b:7f:35,b4:8c:9d,52487,10.10.4.10,0c:67:14:e9:bd:9f,0c:67:14,10051,6,4,0,0,1787858596006,1787858596015,9,10,857,1787858596006,1787858596013,7,5,476,1787858596007,1787858596015,8,5,381,Zabbix,Network,0,6,,,,,
81,0,10.10.3.20,b4:8c:9d:5b:7f:35,b4:8c:9d,49979,10.10.3.254,0c:67:14:e9:bd:9f,0c:67:14,53,17,4,0,0,1787858600676,1787858600676,0,1,74,1787858600676,1787858600676,0,1,74,0,0,0,0,0,DNS.Canonical,Network,0,6,ntp.ubuntu.com,,,,
82,0,10.10.3.20,b4:8c:9d:5b:7f:35,b4:8c:9d,56645,10.10.4.10,0c:67:14:e9:bd:9f,0c:67:14,10051,6,4,0,0,1787858611006,1787858611016,10,10,857,1787858611006,1787858611015,9,5,476,1787858611007,1787858611016,9,5,381,Zabbix,Network,0,6,,,,,
83,0,10.10.3.20,b4:8c:9d:5b:7f:35,b4:8c:9d,46243,10.10.4.10,0c:67:14:e9:bd:9f,0c:67:14,10051,6,4,0,0,1787858611006,1787858611017,11,10,1002,1787858611006,1787858611016,10,5,566,1787858611007,1787858611017,10,5,436,Zabbix,Network,0,6,,,,,
