id,expiration_id,src_ip,src_mac,src_oui,src_port,dst_ip,dst_mac,dst_oui,dst_port,protocol,ip_version,vlan_id,tunnel_id,bidirectional_first_seen_ms,bidirectional_last_seen_ms,bidirectional_duration_ms,bidirectional_packets,bidirectional_bytes,src2dst_first_seen_ms,src2dst_last_seen_ms,src2dst_duration_ms,src2dst_packets,src2dst_bytes,dst2src_first_seen_ms,dst2src_last_seen_ms,dst2src_duration_ms,dst2src_packets,dst2src_bytes,application_name,application_category_name,application_is_guessed,application_confidence,requested_server_name,client_fingerprint,server_fingerprint,user_agent,content_type
0,0,10.10.3.20,b4:8c:9d:5b:7f:35,b4:8c:9d,57866,10.10.3.254,0c:67:14:e9:bd:9f,0c:67:14,53,6,4,0,0,1787775779888,1787775779888,0,1,74,1787775779888,1787775779888,0,1,74,0,0,0,0,0,DNS,Network,1,1,,,,,
1,0,127.0.0.1,00:00:00:00:00:00,00:00:00,50488,127.0.0.53,ff:ff:ff:ff:ff:ff,ff:ff:ff,53,17,4,0,0,1787775782681,1787775787686,5005,4,340,1787775782681,1787775787686,5005,4,340,0,0,0,0,0,DNS.Canonical,Network,0,6,ntp.ubuntu.com,,,,
2,0,10.10.3.20,b4:8c:9d:5b:7f:35,b4:8c:9d,39144,10.10.3.254,0c:67:14:e9:bd:9f,0c:67:14,53,17,4,0,0,1787775782682,1787775782682,0,1,86,1787775782682,1787775782682,0,1,86,0,0,0,0,0,DNS,Network,0,6,ntp.ubuntu.com.localdomain,,,,
3,0,10.10.3.20,b4:8c:9d:5b:7f:35,b4:8c:9d,58947,10.10.3.254,0c:67:14:e9:bd:9f,0c:67:14,53,17,4,0,0,1787775782682,1787775782682,0,1,81,1787775782682,1787775782682,0,1,81,0,0,0,0,0,DNS.Canonical,Network,0,6,changelogs.ubuntu.com,,,,
4,0,10.10.3.20,b4:8c:9d:5b:7f:35,b4:8c:9d,39605,10.10.3.254,0c:67:14:e9:bd:9f,0c:67:14,53,17,4,0,0,1787775782682,1787775782682,0,1,74,1787775782682,1787775782682,0,1,74,0,0,0,0,0,DNS.Canonical,Network,0,6,ntp.ubuntu.com,,,,
5,0,10.10.3.20,b4:8c:9d:5b:7f:35,b4:8c:9d,33151,10.10.3.254,0c:67:14:e9:bd:9f,0c:67:14,53,17,4,0,0,1787775782682,1787775787686,5004,2,186,1787775782682,1787775787686,5004,2,186,0,0,0,0,0,DNS,Network,0,6,changelogs.ubuntu.com.localdomain,,,,
6,0,10.10.3.20,b4:8c:9d:5b:7f:35,b4:8c:9d,45702,10.10.3.254,0c:67:14:e9:bd:9f,0c:67:14,53,17,4,0,0,1787775782682,1787775782682,0,1,86,1787775782682,1787775782682,0,1,86,0,0,0,0,0,DNS,Network,0,6,ntp.ubuntu.com.localdomain,,,,
7,0,10.10.3.20,b4:8c:9d:5b:7f:35,b4:8c:9d,51347,10.10.4.10,0c:67:14:e9:bd:9f,0c:67:14,10051,6,4,0,0,1787775786005,1787775786018,13,10,975,1787775786005,1787775786017,12,5,539,1787775786006,1787775786018,12,5,436,Zabbix,Network,0,6,,,,,
8,0,172.18.0.8,b4:8c:9d:5b:7f:35,b4:8c:9d,33074,172.18.0.2,0c:67:14:e9:bd:9f,0c:67:14,27017,6,4,0,0,1787775799600,1787775922480,122880,12,792,1787775799600,1787775922480,122880,6,396,1787775799600,1787775922480,122880,6,396,MongoDB,Database,1,1,,,,,
9,0,172.18.0.4,b4:8c:9d:5b:7f:35,b4:8c:9d,40994,172.18.0.2,0c:67:14:e9:bd:9f,0c:67:14,27017,6,4,0,0,1787775799600,1787775922480,122880,12,792,1787775799600,1787775922480,122880,6,396,1787775799600,1787775922480,122880,6,396,MongoDB,Database,1,1,,,,,
10,0,172.18.0.8,b4:8c:9d:5b:7f:35,b4:8c:9d,33074,172.18.0.2,0c:67:14:e9:bd:9f,0c:67:14,27017,6,4,0,0,1787776045360,1787776168240,122880,12,792,1787776045360,1787776168240,122880,6,396,1787776045360,1787776168240,122880,6,396,MongoDB,Database,1,1,,,,,
11,0,10.10.2.10,b4:8c:9d:5b:7f:35,b4:8c:9d,43918,10.10.3.20,0c:67:14:e9:bd:9f,0c:67:14,22,6,4,0,0,1787775948768,1787776240977,292209,329,46955,1787775948768,1787776240977,292209,181,17224,1787775948768,1787776240934,292166,148,29731,SSH,RemoteAccess,0,6,,7FAF49B853CE29FA6103BA596A35FFB2,E42184B06D45385A906F0803D04C83DA,,
12,0,172.18.0.8,b4:8c:9d:5b:7f:35,b4:8c:9d,33074,172.18.0.2,0c:67:14:e9:bd:9f,0c:67:14,27017,6,4,0,0,1787776291120,1787776291120,0,4,264,1787776291120,1787776291120,0,2,132,1787776291120,1787776291120,0,2,132,MongoDB,Database,1,1,,,,,
13,0,10.10.3.20,b4:8c:9d:5b:7f:35,b4:8c:9d,59125,10.10.4.10,0c:67:14:e9:bd:9f,0c:67:14,10051,6,4,0,0,1787775901006,1787775901011,5,10,1002,1787775901006,1787775901010,4,5,567,1787775901007,1787775901011,4,5,435,Zabbix,Network,0,6,,,,,
14,0,10.10.2.10,b4:8c:9d:5b:7f:35,b4:8c:9d,57806,10.10.3.20,0c:67:14:e9:bd:9f,0c:67:14,22,6,4,0,0,1787776388470,1787776388978,508,37,8231,1787776388470,1787776388978,508,18,3302,1787776388470,1787776388936,466,19,4929,SSH,RemoteAccess,0,6,,7FAF49B853CE29FA6103BA596A35FFB2,E42184B06D45385A906F0803D04C83DA,,
15,0,10.10.3.20,b4:8c:9d:5b:7f:35,b4:8c:9d,33007,10.10.4.10,0c:67:14:e9:bd:9f,0c:67:14,10051,6,4,0,0,1787776206006,1787776206012,6,10,857,1787776206006,1787776206011,5,5,476,1787776206007,1787776206012,5,5,381,Zabbix,Network,0,6,,,,,
16,0,172.18.0.4,b4:8c:9d:5b:7f:35,b4:8c:9d,40994,172.18.0.2,0c:67:14:e9:bd:9f,0c:67:14,27017,6,4,0,0,1787776045360,1787776168240,122880,12,792,1787776045360,1787776168240,122880,6,396,1787776045360,1787776168240,122880,6,396,MongoDB,Database,1,1,,,,,
17,0,172.18.0.8,b4:8c:9d:5b:7f:35,b4:8c:9d,33074,172.18.0.2,0c:67:14:e9:bd:9f,0c:67:14,27017,6,4,0,0,1787776414000,1787776536880,122880,12,792,1787776414000,1787776536880,122880,6,396,1787776414000,1787776536880,122880,6,396,MongoDB,Database,1,1,,,,,
18,0,172.18.0.4,b4:8c:9d:5b:7f:35,b4:8c:9d,40994,172.18.0.2,0c:67:14:e9:bd:9f,0c:67:14,27017,6,4,0,0,1787776291120,1787776291120,0,4,264,1787776291120,1787776291120,0,2,132,1787776291120,1787776291120,0,2,132,MongoDB,Database,1,1,,,,,
19,0,10.10.3.20,b4:8c:9d:5b:7f:35,b4:8c:9d,59407,10.10.4.10,0c:67:14:e9:bd:9f,0c:67:14,10051,6,4,0,0,1787776256006,1787776256013,7,10,978,1787776256006,1787776256012,6,5,543,1787776256007,1787776256013,6,5,435,Zabbix,Network,0,6,,,,,
20,0,10.10.3.20,b4:8c:9d:5b:7f:35,b4:8c:9d,32857,10.10.4.10,0c:67:14:e9:bd:9f,0c:67:14,10051,6,4,0,0,1787776331006,1787776331011,5,10,857,1787776331006,1787776331010,4,5,476,1787776331007,1787776331011,4,5,381,Zabbix,Network,0,6,,,,,
21,0,172.18.0.8,b4:8c:9d:5b:7f:35,b4:8c:9d,33074,172.18.0.2,0c:67:14:e9:bd:9f,0c:67:14,27017,6,4,0,0,1787776659760,1787776659760,0,4,264,1787776659760,1787776659760,0,2,132,1787776659760,1787776659760,0,2,132,MongoDB,Database,1,1,,,,,
22,0,10.10.3.20,b4:8c:9d:5b:7f:35,b4:8c:9d,34859,10.10.4.10,0c:67:14:e9:bd:9f,0c:67:14,10051,6,4,0,0,1787775956006,1787775956011,5,10,979,1787775956006,1787775956010,4,5,544,1787775956007,1787775956011,4,5,435,Zabbix,Network,0,6,,,,,
23,0,10.10.3.20,b4:8c:9d:5b:7f:35,b4:8c:9d,43785,10.10.4.10,0c:67:14:e9:bd:9f,0c:67:14,10051,6,4,0,0,1787776391005,1787776391012,7,10,989,1787776391005,1787776391011,6,5,554,1787776391007,1787776391012,5,5,435,Zabbix,Network,0,6,,,,,
24,0,10.10.3.20,b4:8c:9d:5b:7f:35,b4:8c:9d,36343,10.10.4.10,0c:67:14:e9:bd:9f,0c:67:14,10051,6,4,0,0,1787776171005,1787776171011,6,10,1004,1787776171005,1787776171010,5,5,568,1787776171006,1787776171011,5,5,436,Zabbix,Network,0,6,,,,,
25,0,172.18.0.4,b4:8c:9d:5b:7f:35,b4:8c:9d,40994,172.18.0.2,0c:67:14:e9:bd:9f,0c:67:14,27017,6,4,0,0,1787776414000,1787776536880,122880,12,792,1787776414000,1787776536880,122880,6,396,1787776414000,1787776536880,122880,6,396,MongoDB,Database,1,1,,,,,
26,0,172.18.0.8,b4:8c:9d:5b:7f:35,b4:8c:9d,33074,172.18.0.2,0c:67:14:e9:bd:9f,0c:67:14,27017,6,4,0,0,1787776782640,1787776905520,122880,12,792,1787776782640,1787776905520,122880,6,396,1787776782640,1787776905520,122880,6,396,MongoDB,Database,1,1,,,,,
27,0,172.18.0.4,b4:8c:9d:5b:7f:35,b4:8c:9d,40994,172.18.0.2,0c:67:14:e9:bd:9f,0c:67:14,27017,6,4,0,0,1787776659760,1787776659760,0,4,264,1787776659760,1787776659760,0,2,132,1787776659760,1787776659760,0,2,132,MongoDB,Database,1,1,,,,,
28,0,10.10.3.20,b4:8c:9d:5b:7f:35,b4:8c:9d,41522,10.10.3.254,0c:67:14:e9:bd:9f,0c:67:14,53,17,4,0,0,1787775857756,1787775857756,0,1,86,1787775857756,1787775857756,0,1,86,0,0,0,0,0,DNS,Network,0,6,ntp.ubuntu.com.localdomain,,,,
29,0,10.10.3.20,b4:8c:9d:5b:7f:35,b4:8c:9d,43825,10.10.4.10,0c:67:14:e9:bd:9f,0c:67:14,10051,6,4,0,0,1787775871005,1787775871010,5,10,1002,1787775871005,1787775871009,4,5,567,1787775871006,1787775871010,4,5,435,Zabbix,Network,0,6,,,,,
30,0,172.18.0.8,b4:8c:9d:5b:7f:35,b4:8c:9d,33074,172.18.0.2,0c:67:14:e9:bd:9f,0c:67:14,27017,6,4,0,0,1787777028400,1787777151280,122880,12,792,1787777028400,1787777151280,122880,6,396,1787777028400,1787777151280,122880,6,396,MongoDB,Database,1,1,,,,,
31,0,172.18.0.8,b4:8c:9d:5b:7f:35,b4:8c:9d,33074,172.18.0.2,0c:67:14:e9:bd:9f,0c:67:14,27017,6,4,0,0,1787777274160,1787777274160,0,4,264,1787777274160,1787777274160,0,2,132,1787777274160,1787777274160,0,2,132,MongoDB,Database,1,1,,,,,
32,0,10.10.3.20,b4:8c:9d:5b:7f:35,b4:8c:9d,39581,10.10.4.10,0c:67:14:e9:bd:9f,0c:67:14,10051,6,4,0,0,1787776531006,1787776531017,11,10,857,1787776531006,1787776531016,10,5,476,1787776531007,1787776531017,10,5,381,Zabbix,Network,0,6,,,,,
33,0,172.18.0.4,b4:8c:9d:5b:7f:35,b4:8c:9d,40994,172.18.0.2,0c:67:14:e9:bd:9f,0c:67:14,27017,6,4,0,0,1787776782640,1787776905520,122880,12,792,1787776782640,1787776905520,122880,6,396,1787776782640,1787776905520,122880,6,396,MongoDB,Database,1,1,,,,,
34,0,10.10.3.20,b4:8c:9d:5b:7f:35,b4:8c:9d,38689,10.10.3.254,0c:67:14:e9:bd:9f,0c:67:14,53,17,4,0,0,1787776988846,1787776988846,0,1,86,1787776988846,1787776988846,0,1,86,0,0,0,0,0,DNS,Network,0,6,ntp.ubuntu.com.localdomain,,,,
35,1,172.18.0.9,b4:8c:9d:5b:7f:35,b4:8c:9d,54154,172.18.0.10,0c:67:14:e9:bd:9f,0c:67:14,7777,6,4,0,0,1787775782767,1787777573712,1790945,1804,207242,1787775782767,1787777573712,1790945,1082,146892,1787775782768,1787777573712,1790944,722,60350,Unknown,Unspecified,0,0,,,,,
36,1,172.18.0.2,b4:8c:9d:5b:7f:35,b4:8c:9d,27017,172.18.0.5,0c:67:14:e9:bd:9f,0c:67:14,55702,6,4,0,0,1787775783660,1787777575332,1791672,720,163800,1787775783660,1787777575332,1791672,360,140040,1787775783660,1787777575332,1791672,360,23760,MongoDB,Database,0,6,,,,,
37,0,10.10.3.20,b4:8c:9d:5b:7f:35,b4:8c:9d,59803,10.10.4.10,0c:67:14:e9:bd:9f,0c:67:14,10051,6,4,0,0,1787775786013,1787775786020,7,8,655,1787775786013,1787775786019,6,4,383,1787775786014,1787775786020,6,4,272,Zabbix,Network,0,6,,,,,
38,0,10.10.3.20,b4:8c:9d:5b:7f:35,b4:8c:9d,50241,10.10.4.10,0c:67:14:e9:bd:9f,0c:67:14,10051,6,4,0,0,1787775801007,1787775801013,6,10,857,1787775801007,1787775801012,5,5,476,1787775801008,1787775801013,5,5,381,Zabbix,Network,0,6,,,,,
39,1,172.18.0.3,b4:8c:9d:5b:7f:35,b4:8c:9d,55608,172.18.0.10,0c:67:14:e9:bd:9f,0c:67:14,7777,6,4,0,0,1787775784905,1787777576440,1791535,1800,206956,1787775784905,1787777576440,1791535,1080,146764,1787775784906,1787777576440,1791534,720,60192,Unknown,Unspecified,0,0,,,,,
40,0,10.10.3.20,b4:8c:9d:5b:7f:35,b4:8c:9d,33264,10.10.3.254,0c:67:14:e9:bd:9f,0c:67:14,53,17,4,0,0,1787775807709,1787775807709,0,1,93,1787775807709,1787775807709,0,1,93,0,0,0,0,0,DNS,Network,0,6,changelogs.ubuntu.com.localdomain,,,,
41,0,127.0.0.1,00:00:00:00:00:00,00:00:00,36235,127.0.0.53,ff:ff:ff:ff:ff:ff,ff:ff:ff,53,17,4,0,0,1787775792693,1787775797696,5003,4,388,1787775792693,1787775797696,5003,4,388,0,0,0,0,0,DNS,Network,0,6,ntp.ubuntu.com.localdomain,,,,
42,0,10.10.3.20,b4:8c:9d:5b:7f:35,b4:8c:9d,43029,10.10.3.254,0c:67:14:e9:bd:9f,0c:67:14,53,17,4,0,0,1787775807709,1787775812712,5003,2,172,1787775807709,1787775812712,5003,2,172,0,0,0,0,0,DNS,Network,0,6,ntp.ubuntu.com.localdomain,,,,
43,0,10.10.3.20,b4:8c:9d:5b:7f:35,b4:8c:9d,47713,10.10.4.10,0c:67:14:e9:bd:9f,0c:67:14,10051,6,4,0,0,1787775796006,1787775796011,5,10,857,1787775796006,1787775796010,4,5,476,1787775796007,1787775796011,4,5,381,Zabbix,Network,0,6,,,,,
44,0,10.10.3.20,b4:8c:9d:5b:7f:35,b4:8c:9d,46583,10.10.4.10,0c:67:14:e9:bd:9f,0c:67:14,10051,6,4,0,0,1787777151006,1787777151011,5,10,1131,1787777151006,1787777151010,4,5,695,1787777151007,1787777151011,4,5,436,Zabbix,Network,0,6,,,,,
45,0,127.0.0.1,00:00:00:00:00:00,00:00:00,43894,127.0.0.53,ff:ff:ff:ff:ff:ff,ff:ff:ff,53,17,4,0,0,1787775832733,1787775837739,5006,4,388,1787775832733,1787775837739,5006,4,388,0,0,0,0,0,DNS,Network,0,6,ntp.ubuntu.com.localdomain,,,,
46,0,10.10.3.20,b4:8c:9d:5b:7f:35,b4:8c:9d,48021,10.10.4.10,0c:67:14:e9:bd:9f,0c:67:14,10051,6,4,0,0,1787775801007,1787775801016,9,10,1914,1787775801007,1787775801015,8,5,1479,1787775801009,1787775801016,7,5,435,Zabbix,Network,0,6,,,,,
47,0,10.10.3.20,b4:8c:9d:5b:7f:35,b4:8c:9d,32844,10.10.3.254,0c:67:14:e9:bd:9f,0c:67:14,53,17,4,0,0,1787775832734,1787775837739,5005,2,148,1787775832734,1787775837739,5005,2,148,0,0,0,0,0,DNS.Canonical,Network,0,6,ntp.ubuntu.com,,,,
48,0,10.10.3.20,b4:8c:9d:5b:7f:35,b4:8c:9d,33250,10.10.3.254,0c:67:14:e9:bd:9f,0c:67:14,53,17,4,0,0,1787775832734,1787775832734,0,1,81,1787775832734,1787775832734,0,1,81,0,0,0,0,0,DNS.Canonical,Network,0,6,changelogs.ubuntu.com,,,,
49,0,127.0.0.1,00:00:00:00:00:00,00:00:00,60967,127.0.0.53,ff:ff:ff:ff:ff:ff,ff:ff:ff,53,17,4,0,0,1787775852749,1787775857755,5006,4,388,1787775852749,1787775857755,5006,4,388,0,0,0,0,0,DNS,Network,0,6,ntp.ubuntu.com.localdomain,,,,
50,0,10.10.3.20,b4:8c:9d:5b:7f:35,b4:8c:9d,33861,10.10.4.10,0c:67:14:e9:bd:9f,0c:67:14,10051,6,4,0,0,1787775896005,1787775896011,6,10,857,1787775896005,1787775896010,5,5,476,1787775896006,1787775896011,5,5,381,Zabbix,Network,0,6,,,,,
51,0,127.0.0.1,00:00:00:00:00:00,00:00:00,39771,127.0.0.53,ff:ff:ff:ff:ff:ff,ff:ff:ff,53,17,4,0,0,1787775902793,1787775907794,5001,4,340,1787775902793,1787775907794,5001,4,340,0,0,0,0,0,DNS.Canonical,Network,0,6,ntp.ubuntu.com,,,,
52,0,10.10.3.20,b4:8c:9d:5b:7f:35,b4:8c:9d,60823,10.10.3.254,0c:67:14:e9:bd:9f,0c:67:14,53,17,4,0,0,1787775902794,1787775902794,0,1,74,1787775902794,1787775902794,0,1,74,0,0,0,0,0,DNS.Canonical,Network,0,6,ntp.ubuntu.com,,,,
53,0,10.10.3.20,b4:8c:9d:5b:7f:35,b4:8c:9d,56191,10.10.4.10,0c:67:14:e9:bd:9f,0c:67:14,10051,6,4,0,0,1787775906005,1787775906010,5,10,857,1787775906005,1787775906010,5,5,476,1787775906006,1787775906010,4,5,381,Zabbix,Network,0,6,,,,,
54,0,fe80::2c08:76ff:fe45:ec57,0a:00:27:00:00:0b,0a:00:27,0,ff02::2,33:33:00:00:00:02,33:33:00,0,58,6,0,0,1787775906096,1787775906096,0,1,70,1787775906096,1787775906096,0,1,70,0,0,0,0,0,ICMPV6,Network,0,6,,,,,
55,0,10.10.3.20,b4:8c:9d:5b:7f:35,b4:8c:9d,46531,10.10.4.10,0c:67:14:e9:bd:9f,0c:67:14,10051,6,4,0,0,1787775916005,1787775916010,5,10,857,1787775916005,1787775916009,4,5,476,1787775916007,1787775916010,3,5,381,Zabbix,Network,0,6,,,,,
56,0,10.10.3.20,b4:8c:9d:5b:7f:35,b4:8c:9d,53571,10.10.3.254,0c:67:14:e9:bd:9f,0c:67:14,53,17,4,0,0,1787775927816,1787775927816,0,1,74,1787775927816,1787775927816,0,1,74,0,0,0,0,0,DNS.Canonical,Network,0,6,ntp.ubuntu.com,,,,
57,0,10.10.3.20,b4:8c:9d:5b:7f:35,b4:8c:9d,47562,10.10.3.254,0c:67:14:e9:bd:9f,0c:67:14,53,6,4,0,0,1787775932822,1787775940016,7194,7,522,1787775932822,1787775940016,7194,7,522,0,0,0,0,0,DNS,Network,1,1,,,,,
58,0,10.10.3.20,b4:8c:9d:5b:7f:35,b4:8c:9d,43717,10.10.4.10,0c:67:14:e9:bd:9f,0c:67:14,10051,6,4,0,0,1787775941006,1787775941010,4,10,1034,1787775941006,1787775941009,3,5,599,1787775941007,1787775941010,3,5,435,Zabbix,Network,0,6,,,,,
59,0,10.10.3.20,b4:8c:9d:5b:7f:35,b4:8c:9d,57997,10.10.4.10,0c:67:14:e9:bd:9f,0c:67:14,10051,6,4,0,0,1787775951006,1787775951010,4,10,857,1787775951006,1787775951009,3,5,476,1787775951007,1787775951010,3,5,381,Zabbix,Network,0,6,,,,,
60,0,10.10.3.20,b4:8c:9d:5b:7f:35,b4:8c:9d,35298,10.10.3.254,0c:67:14:e9:bd:9f,0c:67:14,53,6,4,0,0,1787775957842,1787775965040,7198,7,522,1787775957842,1787775965040,7198,7,522,0,0,0,0,0,DNS,Network,1,1,,,,,
61,0,10.10.3.20,b4:8c:9d:5b:7f:35,b4:8c:9d,58613,10.10.4.10,0c:67:14:e9:bd:9f,0c:67:14,10051,6,4,0,0,1787775961005,1787775961010,5,10,1001,1787775961005,1787775961009,4,5,565,1787775961006,1787775961010,4,5,436,Zabbix,Network,0,6,,,,,
62,0,fe80::e099:ecff:fe5d:4a0d,0a:00:27:00:00:0b,0a:00:27,0,ff02::16,33:33:00:00:00:16,33:33:00,0,58,6,0,0,1787775961584,1787775961999,415,3,290,1787775961584,1787775961999,415,3,290,0,0,0,0,0,ICMPV6,Network,0,6,,,,,
63,0,fe80::dc13:3bff:fef7:d298,0a:00:27:00:00:0b,0a:00:27,0,ff02::16,33:33:00:00:00:16,33:33:00,0,58,6,0,0,1787775963888,1787775964096,208,4,380,1787775963888,1787775964096,208,4,380,0,0,0,0,0,ICMPV6,Network,0,6,,,,,
64,1,10.10.3.20,b4:8c:9d:5b:7f:35,b4:8c:9d,32881,10.10.4.10,0c:67:14:e9:bd:9f,0c:67:14,1514,6,4,0,0,1787775779324,1787777575942,1796618,2053,405226,1787775779324,1787777575940,1796616,1049,322942,1787775779326,1787777575942,1796616,1004,82284,Unknown,Unspecified,0,0,,,,,
65,0,::,0a:00:27:00:00:0b,0a:00:27,0,ff02::1:ffb3:4372,33:33:ff:b3:43:72,33:33:ff,0,58,6,0,0,1787775968112,1787775968112,0,1,86,1787775968112,1787775968112,0,1,86,0,0,0,0,0,ICMPV6,Network,0,6,,,,,
66,0,172.18.0.17,b4:8c:9d:5b:7f:35,b4:8c:9d,55200,172.18.0.2,0c:67:14:e9:bd:9f,0c:67:14,27017,6,4,0,0,1787775968253,1787775968703,450,20,2812,1787775968253,1787775968703,450,12,1610,1787775968253,1787775968703,450,8,1202,MongoDB,Database,0,6,,,,,
67,1,172.18.0.4,b4:8c:9d:5b:7f:35,b4:8c:9d,47386,172.18.0.10,0c:67:14:e9:bd:9f,0c:67:14,7777,6,4,0,0,1787775781882,1787777573431,1791549,1800,207036,1787775781882,1787777573431,1791549,1080,146844,1787775781882,1787777573431,1791549,720,60192,Unknown,Unspecified,0,0,,,,,
68,0,172.18.0.17,b4:8c:9d:5b:7f:35,b4:8c:9d,55214,172.18.0.2,0c:67:14:e9:bd:9f,0c:67:14,27017,6,4,0,0,1787775968624,1787775968703,79,32,8108,1787775968624,1787775968703,79,20,2814,1787775968624,1787775968703,79,12,5294,MongoDB,Database,0,6,,,,,
69,0,172.18.0.17,b4:8c:9d:5b:7f:35,b4:8c:9d,55228,172.18.0.2,0c:67:14:e9:bd:9f,0c:67:14,27017,6,4,0,0,1787775968624,1787775968702,78,26,3642,1787775968624,1787775968702,78,16,2064,1787775968624,1787775968702,78,10,1578,MongoDB,Database,0,6,,,,,
70,0,172.18.0.17,b4:8c:9d:5b:7f:35,b4:8c:9d,55242,172.18.0.2,0c:67:14:e9:bd:9f,0c:67:14,27017,6,4,0,0,1787775968649,1787775968702,53,26,3642,1787775968649,1787775968702,53,16,2130,1787775968649,1787775968702,53,10,1512,MongoDB,Database,0,6,,,,,
71,0,::,0a:00:27:00:00:0b,0a:00:27,0,ff02::1:ffa3:37b5,33:33:ff:a3:37:b5,33:33:ff,0,58,6,0,0,1787775969905,1787775969905,0,1,86,1787775969905,1787775969905,0,1,86,0,0,0,0,0,ICMPV6,Network,0,6,,,,,
72,0,10.10.3.20,b4:8c:9d:5b:7f:35,b4:8c:9d,45062,10.10.3.254,0c:67:14:e9:bd:9f,0c:67:14,53,17,4,0,0,1787775782682,1787775782682,0,1,74,1787775782682,1787775782682,0,1,74,0,0,0,0,0,DNS.Canonical,Network,0,6,ntp.ubuntu.com,,,,
73,0,fe80::f074:7cff:fe1f:c14e,0a:00:27:00:00:0b,0a:00:27,0,ff02::16,33:33:00:00:00:16,33:33:00,0,58,6,0,0,1787775972656,1787775972715,59,3,290,1787775972656,1787775972715,59,3,290,0,0,0,0,0,ICMPV6,Network,0,6,,,,,
74,0,10.10.3.20,b4:8c:9d:5b:7f:35,b4:8c:9d,47115,10.10.4.10,0c:67:14:e9:bd:9f,0c:67:14,10051,6,4,0,0,1787775806005,1787775806010,5,10,951,1787775806005,1787775806009,4,5,516,1787775806007,1787775806010,3,5,435,Zabbix,Network,0,6,,,,,
75,0,10.10.3.20,b4:8c:9d:5b:7f:35,b4:8c:9d,49507,10.10.3.254,0c:67:14:e9:bd:9f,0c:67:14,53,17,4,0,0,1787775807707,1787775807707,0,1,81,1787775807707,1787775807707,0,1,81,0,0,0,0,0,DNS.Canonical,Network,0,6,changelogs.ubuntu.com,,,,
76,0,10.10.3.20,b4:8c:9d:5b:7f:35,b4:8c:9d,58216,10.10.3.254,0c:67:14:e9:bd:9f,0c:67:14,53,6,4,0,0,1787775977865,1787775985072,7207,7,522,1787775977865,1787775985072,7207,7,522,0,0,0,0,0,DNS,Network,1,1,,,,,
77,0,10.10.3.20,b4:8c:9d:5b:7f:35,b4:8c:9d,53630,10.10.3.254,0c:67:14:e9:bd:9f,0c:67:14,53,17,4,0,0,1787775807707,1787775807707,0,1,81,1787775807707,1787775807707,0,1,81,0,0,0,0,0,DNS.Canonical,Network,0,6,changelogs.ubuntu.com,,,,
78,0,10.10.3.20,b4:8c:9d:5b:7f:35,b4:8c:9d,47124,10.10.3.254,0c:67:14:e9:bd:9f,0c:67:14,53,17,4,0,0,1787775987877,1787775992877,5000,2,172,1787775987877,1787775992877,5000,2,172,0,0,0,0,0,DNS,Network,0,6,ntp.ubuntu.com.localdomain,,,,
79,0,10.10.3.20,b4:8c:9d:5b:7f:35,b4:8c:9d,55240,10.10.3.254,0c:67:14:e9:bd:9f,0c:67:14,53,17,4,0,0,1787775807709,1787775807709,0,1,74,1787775807709,1787775807709,0,1,74,0,0,0,0,0,DNS.Canonical,Network,0,6,ntp.ubuntu.com,,,,
80,0,10.10.3.20,b4:8c:9d:5b:7f:35,b4:8c:9d,58968,10.10.3.254,0c:67:14:e9:bd:9f,0c:67:14,53,17,4,0,0,1787776002896,1787776007901,5005,2,148,1787776002896,1787776007901,5005,2,148,0,0,0,0,0,DNS.Canonical,Network,0,6,ntp.ubuntu.com,,,,
81,0,127.0.0.1,00:00:00:00:00:00,00:00:00,35389,127.0.0.53,ff:ff:ff:ff:ff:ff,ff:ff:ff,53,17,4,0,0,1787776012904,1787776017905,5001,4,388,1787776012904,1787776017905,5001,4,388,0,0,0,0,0,DNS,Network,0,6,ntp.ubuntu.com.localdomain,,,,
82,0,10.10.3.20,b4:8c:9d:5b:7f:35,b4:8c:9d,33408,10.10.3.254,0c:67:14:e9:bd:9f,0c:67:14,53,6,4,0,0,1787776032919,1787776040111,7192,7,522,1787776032919,1787776040111,7192,7,522,0,0,0,0,0,DNS,Network,1,1,,,,,
83,0,10.10.3.20,b4:8c:9d:5b:7f:35,b4:8c:9d,35681,10.10.4.10,0c:67:14:e9:bd:9f,0c:67:14,10051,6,4,0,0,1787776036006,1787776036010,4,10,857,1787776036006,1787776036009,3,5,476,1787776036007,1787776036010,3,5,381,Zabbix,Network,0,6,,,,,
84,0,10.10.3.20,b4:8c:9d:5b:7f:35,b4:8c:9d,35669,10.10.4.10,0c:67:14:e9:bd:9f,0c:67:14,10051,6,4,0,0,1787777246005,1787777316012,70007,20,1714,1787777246005,1787777316011,70006,10,952,1787777246006,1787777316012,70006,10,762,Zabbix,Network,0,6,,,,,
85,0,10.10.3.20,b4:8c:9d:5b:7f:35,b4:8c:9d,34853,10.10.3.254,0c:67:14:e9:bd:9f,0c:67:14,53,17,4,0,0,1787776052933,1787776052933,0,1,74,1787776052933,1787776052933,0,1,74,0,0,0,0,0,DNS.Canonical,Network,0,6,ntp.ubuntu.com,,,,
