id,expiration_id,src_ip,src_mac,src_oui,src_port,dst_ip,dst_mac,dst_oui,dst_port,protocol,ip_version,vlan_id,tunnel_id,bidirectional_first_seen_ms,bidirectional_last_seen_ms,bidirectional_duration_ms,bidirectional_packets,bidirectional_bytes,src2dst_first_seen_ms,src2dst_last_seen_ms,src2dst_duration_ms,src2dst_packets,src2dst_bytes,dst2src_first_seen_ms,dst2src_last_seen_ms,dst2src_duration_ms,dst2src_packets,dst2src_bytes,application_name,application_category_name,application_is_guessed,application_confidence,requested_server_name,client_fingerprint,server_fingerprint,user_agent,content_type
10,0,172.18.0.8,b4:8c:9d:5b:7f:35,b4:8c:9d,33074,172.18.0.2,0c:67:14:e9:bd:9f,0c:67:14,27017,6,4,0,0,1787862634800,1787862634800,0,4,264,1787862634800,1787862634800,0,2,132,1787862634800,1787862634800,0,2,132,MongoDB,Database,1,1,,,,,
11,0,172.18.0.16,b4:8c:9d:5b:7f:35,b4:8c:9d,50094,172.18.0.15,0c:67:14:e9:bd:9f,0c:67:14,4997,17,4,0,0,1787862117455,1787862713826,596371,3008,217704,1787862117455,1787862713826,596371,1314,88038,1787862117456,1787862700982,583526,1694,129666,Unknown,Unspecified,0,0,,,,,
12,0,172.18.0.15,b4:8c:9d:5b:7f:35,b4:8c:9d,0,172.18.0.14,0c:67:14:e9:bd:9f,0c:67:14,0,132,4,0,0,1787862118192,1787862701795,583603,706,76652,1787862118192,1787862701795,583603,340,40288,1787862118192,1787862701795,583603,366,36364,SCTP,Network,0,6,,,,,
13,0,10.10.3.20,b4:8c:9d:5b:7f:35,b4:8c:9d,60063,10.10.4.10,0c:67:14:e9:bd:9f,0c:67:14,10051,6,4,0,0,1787862141005,1787862141011,6,10,857,1787862141005,1787862141010,5,5,476,1787862141006,1787862141011,5,5,381,Zabbix,Network,0,6,,,,,
14,0,10.10.3.20,b4:8c:9d:5b:7f:35,b4:8c:9d,38839,10.10.4.10,0c:67:14:e9:bd:9f,0c:67:14,10051,6,4,0,0,1787862146006,1787862146012,6,10,857,1787862146006,1787862146011,5,5,476,1787862146007,1787862146012,5,5,381,Zabbix,Network,0,6,,,,,
15,0,10.10.3.20,b4:8c:9d:5b:7f:35,b4:8c:9d,47895,10.10.3.254,0c:67:14:e9:bd:9f,0c:67:14,53,17,4,0,0,1787862154080,1787862154080,0,1,74,1787862154080,1787862154080,0,1,74,0,0,0,0,0,DNS.Canonical,Network,0,6,ntp.ubuntu.com,,,,
16,0,10.10.3.20,b4:8c:9d:5b:7f:35,b4:8c:9d,49605,10.10.4.10,0c:67:14:e9:bd:9f,0c:67:14,10051,6,4,0,0,1787862156006,1787862156010,4,10,1009,1787862156006,1787862156009,3,5,573,1787862156007,1787862156010,3,5,436,Zabbix,Network,0,6,,,,,
17,0,172.18.0.4,b4:8c:9d:5b:7f:35,b4:8c:9d,40994,172.18.0.2,0c:67:14:e9:bd:9f,0c:67:14,27017,6,4,0,0,1787862634800,1787862696414,61614,168,28210,1787862634800,1787862696414,61614,98,15824,1787862634800,1787862696372,61572,70,12386,MongoDB,Database,0,6,,,,,
18,0,172.18.0.16,b4:8c:9d:5b:7f:35,b4:8c:9d,33543,172.18.0.15,0c:67:14:e9:bd:9f,0c:67:14,4997,17,4,0,0,1787862117256,1787862713224,595968,3004,217452,1787862117256,1787862713224,595968,1312,87904,1787862117256,1787862700981,583725,1692,129548,Unknown,Unspecified,0,0,,,,,
19,0,172.18.0.16,b4:8c:9d:5b:7f:35,b4:8c:9d,56509,172.18.0.15,0c:67:14:e9:bd:9f,0c:67:14,4997,17,4,0,0,1787862116652,1787862713824,597172,3012,217956,1787862116652,1787862713824,597172,1316,88172,1787862116653,1787862700993,584340,1696,129784,Unknown,Unspecified,0,0,,,,,
20,0,10.10.3.20,b4:8c:9d:5b:7f:35,b4:8c:9d,34079,10.10.4.10,0c:67:14:e9:bd:9f,0c:67:14,10051,6,4,0,0,1787862426005,1787862426017,12,10,857,1787862426005,1787862426016,11,5,476,1787862426006,1787862426017,11,5,381,Zabbix,Network,0,6,,,,,
21,0,172.18.0.8,b4:8c:9d:5b:7f:35,b4:8c:9d,33074,172.18.0.2,0c:67:14:e9:bd:9f,0c:67:14,27017,6,4,0,0,1787862757680,1787862880560,122880,12,792,1787862757680,1787862880560,122880,6,396,1787862757680,1787862880560,122880,6,396,MongoDB,Database,1,1,,,,,
22,0,172.18.0.4,b4:8c:9d:5b:7f:35,b4:8c:9d,40994,172.18.0.2,0c:67:14:e9:bd:9f,0c:67:14,27017,6,4,0,0,1787862819120,1787862819120,0,4,264,1787862819120,1787862819120,0,2,132,1787862819120,1787862819120,0,2,132,MongoDB,Database,1,1,,,,,
23,0,10.10.3.20,b4:8c:9d:5b:7f:35,b4:8c:9d,42205,10.10.4.10,0c:67:14:e9:bd:9f,0c:67:14,10051,6,4,0,0,1787862561006,1787862561013,7,10,857,1787862561006,1787862561012,6,5,476,1787862561007,1787862561013,6,5,381,Zabbix,Network,0,6,,,,,
24,0,172.18.0.8,b4:8c:9d:5b:7f:35,b4:8c:9d,33074,172.18.0.2,0c:67:14:e9:bd:9f,0c:67:14,27017,6,4,0,0,1787863003440,1787863003440,0,4,264,1787863003440,1787863003440,0,2,132,1787863003440,1787863003440,0,2,132,MongoDB,Database,1,1,,,,,
25,0,10.10.3.20,b4:8c:9d:5b:7f:35,b4:8c:9d,33981,10.10.4.10,0c:67:14:e9:bd:9f,0c:67:14,10051,6,4,0,0,1787862551006,1787862551010,4,10,857,1787862551006,1787862551009,3,5,476,1787862551007,1787862551010,3,5,381,Zabbix,Network,0,6,,,,,
26,0,10.10.3.20,b4:8c:9d:5b:7f:35,b4:8c:9d,34529,10.10.4.10,0c:67:14:e9:bd:9f,0c:67:14,10051,6,4,0,0,1787862331005,1787862331011,6,10,857,1787862331005,1787862331010,5,5,476,1787862331007,1787862331011,4,5,381,Zabbix,Network,0,6,,,,,
27,0,10.10.3.20,b4:8c:9d:5b:7f:35,b4:8c:9d,60665,10.10.4.10,0c:67:14:e9:bd:9f,0c:67:14,10051,6,4,0,0,1787863006006,1787863006012,6,10,1070,1787863006006,1787863006011,5,5,634,1787863006007,1787863006012,5,5,436,Zabbix,Network,0,6,,,,,
28,0,10.10.3.20,b4:8c:9d:5b:7f:35,b4:8c:9d,55095,10.10.4.10,0c:67:14:e9:bd:9f,0c:67:14,10051,6,4,0,0,1787862516005,1787862516014,9,10,1015,1787862516005,1787862516013,8,5,579,1787862516006,1787862516014,8,5,436,Zabbix,Network,0,6,,,,,
29,0,10.10.3.20,b4:8c:9d:5b:7f:35,b4:8c:9d,33981,10.10.4.10,0c:67:14:e9:bd:9f,0c:67:14,10051,6,4,0,0,1787863271005,1787863271011,6,10,857,1787863271005,1787863271010,5,5,476,1787863271006,1787863271011,5,5,381,Zabbix,Network,0,6,,,,,
30,0,10.10.3.20,b4:8c:9d:5b:7f:35,b4:8c:9d,51017,10.10.4.10,0c:67:14:e9:bd:9f,0c:67:14,10051,6,4,0,0,1787862696011,1787862696074,63,10,991,1787862696011,1787862696073,62,5,556,1787862696012,1787862696074,62,5,435,Zabbix,Network,0,6,,,,,
31,0,172.18.0.4,b4:8c:9d:5b:7f:35,b4:8c:9d,40994,172.18.0.2,0c:67:14:e9:bd:9f,0c:67:14,27017,6,4,0,0,1787862942000,1787863064880,122880,12,792,1787862942000,1787863064880,122880,6,396,1787862942000,1787863064880,122880,6,396,MongoDB,Database,1,1,,,,,
32,0,172.18.0.8,b4:8c:9d:5b:7f:35,b4:8c:9d,33074,172.18.0.2,0c:67:14:e9:bd:9f,0c:67:14,27017,6,4,0,0,1787863126320,1787863249200,122880,12,792,1787863126320,1787863249200,122880,6,396,1787863126320,1787863249200,122880,6,396,MongoDB,Database,1,1,,,,,
33,0,10.10.3.20,b4:8c:9d:5b:7f:35,b4:8c:9d,56337,10.10.4.10,0c:67:14:e9:bd:9f,0c:67:14,10051,6,4,0,0,1787862921006,1787862921021,15,10,857,1787862921006,1787862921020,14,5,476,1787862921008,1787862921021,13,5,381,Zabbix,Network,0,6,,,,,
34,0,172.18.0.8,b4:8c:9d:5b:7f:35,b4:8c:9d,33074,172.18.0.2,0c:67:14:e9:bd:9f,0c:67:14,27017,6,4,0,0,1787863372080,1787863372080,0,4,264,1787863372080,1787863372080,0,2,132,1787863372080,1787863372080,0,2,132,MongoDB,Database,1,1,,,,,
35,0,10.10.3.20,b4:8c:9d:5b:7f:35,b4:8c:9d,55245,10.10.4.10,0c:67:14:e9:bd:9f,0c:67:14,10051,6,4,0,0,1787862901006,1787862901023,17,10,857,1787862901006,1787862901022,16,5,476,1787862901007,1787862901023,16,5,381,Zabbix,Network,0,6,,,,,
36,0,172.18.0.4,b4:8c:9d:5b:7f:35,b4:8c:9d,40994,172.18.0.2,0c:67:14:e9:bd:9f,0c:67:14,27017,6,4,0,0,1787863187761,1787863187761,0,4,264,1787863187761,1787863187761,0,2,132,1787863187761,1787863187761,0,2,132,MongoDB,Database,1,1,,,,,
37,0,172.18.0.2,b4:8c:9d:5b:7f:35,b4:8c:9d,27017,172.18.0.8,0c:67:14:e9:bd:9f,0c:67:14,33074,6,4,0,0,1787863494961,1787863494961,0,8,528,1787863494961,1787863494961,0,4,264,1787863494961,1787863494961,0,4,264,MongoDB,Database,1,1,,,,,
38,0,10.10.3.20,b4:8c:9d:5b:7f:35,b4:8c:9d,37051,10.10.4.10,0c:67:14:e9:bd:9f,0c:67:14,10051,6,4,0,0,1787863226006,1787863226013,7,10,951,1787863226006,1787863226012,6,5,515,1787863226007,1787863226013,6,5,436,Zabbix,Network,0,6,,,,,
39,0,10.10.3.20,b4:8c:9d:5b:7f:35,b4:8c:9d,56203,10.10.4.10,0c:67:14:e9:bd:9f,0c:67:14,10051,6,4,0,0,1787863146006,1787863146015,9,10,857,1787863146006,1787863146015,9,5,476,1787863146007,1787863146015,8,5,381,Zabbix,Network,0,6,,,,,
40,0,10.10.2.10,b4:8c:9d:5b:7f:35,b4:8c:9d,46808,10.10.3.20,0c:67:14:e9:bd:9f,0c:67:14,22,6,4,0,0,1787862177318,1787862893913,716595,15600,3965292,1787862177318,1787862893913,716595,7523,501710,1787862177320,1787862893912,716592,8077,3463582,SSH,RemoteAccess,0,1,,,,,
41,0,10.10.3.20,b4:8c:9d:5b:7f:35,b4:8c:9d,36273,10.10.4.10,0c:67:14:e9:bd:9f,0c:67:14,10051,6,4,0,0,1787862661005,1787862661015,10,10,857,1787862661005,1787862661014,9,5,476,1787862661006,1787862661015,9,5,381,Zabbix,Network,0,6,,,,,
42,1,10.10.3.20,b4:8c:9d:5b:7f:35,b4:8c:9d,32881,10.10.4.10,0c:67:14:e9:bd:9f,0c:67:14,1514,6,4,0,0,1787862116593,1787863908711,1792118,1486,266058,1787862116593,1787863908669,1792076,764,202386,1787862116595,1787863908711,1792116,722,63672,Unknown,Unspecified,0,0,,,,,
43,0,10.10.3.20,b4:8c:9d:5b:7f:35,b4:8c:9d,52570,10.10.3.254,0c:67:14:e9:bd:9f,0c:67:14,53,6,4,0,0,1787862119041,1787862126192,7151,7,522,1787862119041,1787862126192,7151,7,522,0,0,0,0,0,DNS,Network,1,1,,,,,
44,0,10.10.3.20,b4:8c:9d:5b:7f:35,b4:8c:9d,37539,10.10.4.10,0c:67:14:e9:bd:9f,0c:67:14,10051,6,4,0,0,1787862121005,1787862121011,6,10,857,1787862121005,1787862121010,5,5,476,1787862121007,1787862121011,4,5,381,Zabbix,Network,0,6,,,,,
45,0,172.18.0.8,b4:8c:9d:5b:7f:35,b4:8c:9d,33074,172.18.0.2,0c:67:14:e9:bd:9f,0c:67:14,27017,6,4,0,0,1787863617840,1787863617840,0,4,264,1787863617840,1787863617840,0,2,132,1787863617840,1787863617840,0,2,132,MongoDB,Database,1,1,,,,,
46,1,172.18.0.4,b4:8c:9d:5b:7f:35,b4:8c:9d,47386,172.18.0.10,0c:67:14:e9:bd:9f,0c:67:14,7777,6,4,0,0,1787862125744,1787863917556,1791812,1806,207874,1787862125744,1787863917556,1791812,1084,147502,1787862125745,1787863917556,1791811,722,60372,Unknown,Unspecified,0,0,,,,,
47,0,10.10.3.20,b4:8c:9d:5b:7f:35,b4:8c:9d,43643,10.10.4.10,0c:67:14:e9:bd:9f,0c:67:14,10051,6,4,0,0,1787862131005,1787862131011,6,10,857,1787862131005,1787862131010,5,5,476,1787862131007,1787862131011,4,5,381,Zabbix,Network,0,6,,,,,
48,0,127.0.0.1,00:00:00:00:00:00,00:00:00,53872,127.0.0.53,ff:ff:ff:ff:ff:ff,ff:ff:ff,53,17,4,0,0,1787862134057,1787862139062,5005,4,388,1787862134057,1787862139062,5005,4,388,0,0,0,0,0,DNS,Network,0,6,ntp.ubuntu.com.localdomain,,,,
49,0,10.10.3.20,b4:8c:9d:5b:7f:35,b4:8c:9d,49201,10.10.4.10,0c:67:14:e9:bd:9f,0c:67:14,10051,6,4,0,0,1787862141005,1787862141016,11,10,1913,1787862141005,1787862141014,9,5,1477,1787862141006,1787862141016,10,5,436,Zabbix,Network,0,6,,,,,
50,0,127.0.0.1,00:00:00:00:00:00,00:00:00,38892,127.0.0.53,ff:ff:ff:ff:ff:ff,ff:ff:ff,53,17,4,0,0,1787862144068,1787862149073,5005,4,340,1787862144068,1787862149073,5005,4,340,0,0,0,0,0,DNS.Canonical,Network,0,6,ntp.ubuntu.com,,,,
51,1,172.18.0.5,b4:8c:9d:5b:7f:35,b4:8c:9d,55738,172.18.0.2,0c:67:14:e9:bd:9f,0c:67:14,27017,6,4,0,0,1787862159664,1787863953712,1794048,144,9504,1787862159664,1787863953712,1794048,72,4752,1787862159664,1787863953712,1794048,72,4752,MongoDB,Database,1,1,,,,,
52,0,172.18.0.4,b4:8c:9d:5b:7f:35,b4:8c:9d,40994,172.18.0.2,0c:67:14:e9:bd:9f,0c:67:14,27017,6,4,0,0,1787863310640,1787863433520,122880,12,792,1787863310640,1787863433520,122880,6,396,1787863310640,1787863433520,122880,6,396,MongoDB,Database,1,1,,,,,
53,0,10.10.3.20,b4:8c:9d:5b:7f:35,b4:8c:9d,33155,10.10.4.10,0c:67:14:e9:bd:9f,0c:67:14,10051,6,4,0,0,1787862161005,1787862161012,7,10,1033,1787862161005,1787862161010,5,5,597,1787862161007,1787862161012,5,5,436,Zabbix,Network,0,6,,,,,
54,0,127.0.0.1,00:00:00:00:00:00,00:00:00,60562,127.0.0.53,ff:ff:ff:ff:ff:ff,ff:ff:ff,53,17,4,0,0,1787862174098,1787862179103,5005,4,388,1787862174098,1787862179103,5005,4,388,0,0,0,0,0,DNS,Network,0,6,ntp.ubuntu.com.localdomain,,,,
55,0,10.10.3.20,b4:8c:9d:5b:7f:35,b4:8c:9d,58591,10.10.3.254,0c:67:14:e9:bd:9f,0c:67:14,53,17,4,0,0,1787862179104,1787862184109,5005,2,172,1787862179104,1787862184109,5005,2,172,0,0,0,0,0,DNS,Network,0,6,ntp.ubuntu.com.localdomain,,,,
56,0,10.10.3.20,b4:8c:9d:5b:7f:35,b4:8c:9d,60978,10.10.3.254,0c:67:14:e9:bd:9f,0c:67:14,53,17,4,0,0,1787862179104,1787862184109,5005,2,148,1787862179104,1787862184109,5005,2,148,0,0,0,0,0,DNS.Canonical,Network,0,6,ntp.ubuntu.com,,,,
57,0,127.0.0.1,00:00:00:00:00:00,00:00:00,49628,127.0.0.53,ff:ff:ff:ff:ff:ff,ff:ff:ff,53,17,4,0,0,1787862194117,1787862199122,5005,4,388,1787862194117,1787862199122,5005,4,388,0,0,0,0,0,DNS,Network,0,6,ntp.ubuntu.com.localdomain,,,,
58,0,127.0.0.1,00:00:00:00:00:00,00:00:00,56460,127.0.0.53,ff:ff:ff:ff:ff:ff,ff:ff:ff,53,17,4,0,0,1787862204129,1787862209134,5005,4,340,1787862204129,1787862209134,5005,4,340,0,0,0,0,0,DNS.Canonical,Network,0,6,ntp.ubuntu.com,,,,
59,1,172.18.0.5,b4:8c:9d:5b:7f:35,b4:8c:9d,55740,172.18.0.2,0c:67:14:e9:bd:9f,0c:67:14,27017,6,4,0,0,1787862159664,1787863953712,1794048,144,9504,1787862159664,1787863953712,1794048,72,4752,1787862159664,1787863953712,1794048,72,4752,MongoDB,Database,1,1,,,,,
60,0,10.10.3.20,b4:8c:9d:5b:7f:35,b4:8c:9d,41081,10.10.4.10,0c:67:14:e9:bd:9f,0c:67:14,10051,6,4,0,0,1787862176007,1787862176019,12,10,857,1787862176007,1787862176018,11,5,476,1787862176008,1787862176019,11,5,381,Zabbix,Network,0,6,,,,,
61,0,127.0.0.1,00:00:00:00:00:00,00:00:00,33061,127.0.0.53,ff:ff:ff:ff:ff:ff,ff:ff:ff,53,17,4,0,0,1787862184108,1787862189112,5004,4,340,1787862184108,1787862189112,5004,4,340,0,0,0,0,0,DNS.Canonical,Network,0,6,ntp.ubuntu.com,,,,
62,0,10.10.3.20,b4:8c:9d:5b:7f:35,b4:8c:9d,54311,10.10.4.10,0c:67:14:e9:bd:9f,0c:67:14,10051,6,4,0,0,1787862186007,1787862186011,4,10,975,1787862186007,1787862186010,3,5,539,1787862186008,1787862186011,3,5,436,Zabbix,Network,0,6,,,,,
63,0,10.10.3.20,b4:8c:9d:5b:7f:35,b4:8c:9d,38041,10.10.4.10,0c:67:14:e9:bd:9f,0c:67:14,10051,6,4,0,0,1787862221006,1787862221016,10,10,1032,1787862221006,1787862221015,9,5,596,1787862221007,1787862221016,9,5,436,Zabbix,Network,0,6,,,,,
64,0,10.10.3.20,b4:8c:9d:5b:7f:35,b4:8c:9d,50445,10.10.4.10,0c:67:14:e9:bd:9f,0c:67:14,10051,6,4,0,0,1787862236007,1787862236020,13,10,977,1787862236007,1787862236019,12,5,542,1787862236008,1787862236020,12,5,435,Zabbix,Network,0,6,,,,,
65,0,10.10.3.20,b4:8c:9d:5b:7f:35,b4:8c:9d,32961,10.10.4.10,0c:67:14:e9:bd:9f,0c:67:14,10051,6,4,0,0,1787862186009,1787862186017,8,8,655,1787862186009,1787862186016,7,4,383,1787862186010,1787862186017,7,4,272,Zabbix,Network,0,6,,,,,
66,0,10.10.3.20,b4:8c:9d:5b:7f:35,b4:8c:9d,46368,10.10.3.254,0c:67:14:e9:bd:9f,0c:67:14,53,6,4,0,0,1787862194118,1787862201264,7146,7,522,1787862194118,1787862201264,7146,7,522,0,0,0,0,0,DNS,Network,1,1,,,,,
67,0,10.10.3.20,b4:8c:9d:5b:7f:35,b4:8c:9d,45365,10.10.4.10,0c:67:14:e9:bd:9f,0c:67:14,10051,6,4,0,0,1787862201006,1787862201013,7,10,857,1787862201006,1787862201012,6,5,476,1787862201007,1787862201013,6,5,381,Zabbix,Network,0,6,,,,,
68,0,10.10.3.20,b4:8c:9d:5b:7f:35,b4:8c:9d,33981,10.10.3.254,0c:67:14:e9:bd:9f,0c:67:14,53,17,4,0,0,1787862204128,1787862209135,5007,2,148,1787862204128,1787862209135,5007,2,148,0,0,0,0,0,DNS.Canonical,Network,0,6,ntp.ubuntu.com,,,,
69,0,10.10.3.20,b4:8c:9d:5b:7f:35,b4:8c:9d,51133,10.10.4.10,0c:67:14:e9:bd:9f,0c:67:14,10051,6,4,0,0,1787862206006,1787862206014,8,10,951,1787862206006,1787862206013,7,5,516,1787862206007,1787862206014,7,5,435,Zabbix,Network,0,6,,,,,
70,0,127.0.0.1,00:00:00:00:00:00,00:00:00,56539,127.0.0.53,ff:ff:ff:ff:ff:ff,ff:ff:ff,53,17,4,0,0,1787862214139,1787862219144,5005,4,388,1787862214139,1787862219144,5005,4,388,0,0,0,0,0,DNS,Network,0,6,ntp.ubuntu.com.localdomain,,,,
71,0,10.10.3.20,b4:8c:9d:5b:7f:35,b4:8c:9d,54379,10.10.4.10,0c:67:14:e9:bd:9f,0c:67:14,10051,6,4,0,0,1787862246006,1787862246011,5,10,857,1787862246006,1787862246010,4,5,476,1787862246007,1787862246011,4,5,381,Zabbix,Network,0,6,,,,,
72,0,10.10.3.20,b4:8c:9d:5b:7f:35,b4:8c:9d,48944,10.10.3.254,0c:67:14:e9:bd:9f,0c:67:14,53,6,4,0,0,1787862244172,1787862251376,7204,7,522,1787862244172,1787862251376,7204,7,522,0,0,0,0,0,DNS,Network,1,1,,,,,
73,0,10.10.3.20,b4:8c:9d:5b:7f:35,b4:8c:9d,34697,10.10.4.10,0c:67:14:e9:bd:9f,0c:67:14,10051,6,4,0,0,1787862246006,1787862246012,6,10,975,1787862246006,1787862246011,5,5,540,1787862246007,1787862246012,5,5,435,Zabbix,Network,0,6,,,,,
74,0,127.0.0.1,00:00:00:00:00:00,00:00:00,37588,127.0.0.53,ff:ff:ff:ff:ff:ff,ff:ff:ff,53,17,4,0,0,1787862254180,1787862259186,5006,4,388,1787862254180,1787862259186,5006,4,388,0,0,0,0,0,DNS,Network,0,6,ntp.ubuntu.com.localdomain,,,,
75,0,10.10.3.20,b4:8c:9d:5b:7f:35,b4:8c:9d,49887,10.10.4.10,0c:67:14:e9:bd:9f,0c:67:14,10051,6,4,0,0,1787862246010,1787862246015,5,8,655,1787862246010,1787862246013,3,4,383,1787862246011,1787862246015,4,4,272,Zabbix,Network,0,6,,,,,
76,0,10.10.3.20,b4:8c:9d:5b:7f:35,b4:8c:9d,60233,10.10.4.10,0c:67:14:e9:bd:9f,0c:67:14,10051,6,4,0,0,1787862266005,1787862266012,7,10,857,1787862266005,1787862266011,6,5,476,1787862266007,1787862266012,5,5,381,Zabbix,Network,0,6,,,,,
77,0,10.10.3.20,b4:8c:9d:5b:7f:35,b4:8c:9d,55077,10.10.3.254,0c:67:14:e9:bd:9f,0c:67:14,53,17,4,0,0,1787862269198,1787862274202,5004,2,148,1787862269198,1787862274202,5004,2,148,0,0,0,0,0,DNS.Canonical,Network,0,6,ntp.ubuntu.com,,,,
78,0,10.10.3.20,b4:8c:9d:5b:7f:35,b4:8c:9d,32833,10.10.3.254,0c:67:14:e9:bd:9f,0c:67:14,53,17,4,0,0,1787862269198,1787862269198,0,1,74,1787862269198,1787862269198,0,1,74,0,0,0,0,0,DNS.Canonical,Network,0,6,ntp.ubuntu.com,,,,
79,0,10.10.3.20,b4:8c:9d:5b:7f:35,b4:8c:9d,44418,10.10.3.254,0c:67:14:e9:bd:9f,0c:67:14,53,17,4,0,0,1787862284210,1787862284210,0,1,74,1787862284210,1787862284210,0,1,74,0,0,0,0,0,DNS.Canonical,Network,0,6,ntp.ubuntu.com,,,,
80,0,127.0.0.1,00:00:00:00:00:00,00:00:00,39198,127.0.0.53,ff:ff:ff:ff:ff:ff,ff:ff:ff,53,17,4,0,0,1787862284209,1787862289214,5005,4,340,1787862284209,1787862289214,5005,4,340,0,0,0,0,0,DNS.Canonical,Network,0,6,ntp.ubuntu.com,,,,
81,0,10.10.3.20,b4:8c:9d:5b:7f:35,b4:8c:9d,44427,10.10.4.10,0c:67:14:e9:bd:9f,0c:67:14,10051,6,4,0,0,1787862301006,1787862301013,7,10,857,1787862301006,1787862301012,6,5,476,1787862301007,1787862301013,6,5,381,Zabbix,Network,0,6,,,,,
82,0,10.10.3.20,b4:8c:9d:5b:7f:35,b4:8c:9d,58143,10.10.3.254,0c:67:14:e9:bd:9f,0c:67:14,53,17,4,0,0,1787862284210,1787862289214,5004,2,172,1787862284210,1787862289214,5004,2,172,0,0,0,0,0,DNS,Network,0,6,ntp.ubuntu.com.localdomain,,,,
83,0,10.10.3.20,b4:8c:9d:5b:7f:35,b4:8c:9d,52587,10.10.4.10,0c:67:14:e9:bd:9f,0c:67:14,10051,6,4,0,0,1787862296008,1787862296016,8,10,979,1787862296008,1787862296015,7,5,543,1787862296009,1787862296016,7,5,436,Zabbix,Network,0,6,,,,,
84,0,10.10.3.20,b4:8c:9d:5b:7f:35,b4:8c:9d,35925,10.10.3.254,0c:67:14:e9:bd:9f,0c:67:14,53,17,4,0,0,1787862309233,1787862309233,0,1,74,1787862309233,1787862309233,0,1,74,0,0,0,0,0,DNS.Canonical,Network,0,6,ntp.ubuntu.com,,,,
